# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	482168	482761	-						66531034	FGL83_RS02425	594		old_locus_tag=FGL83_02425
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	482168	482761	-	WP_147000801.1	WP_147000801.1		AAA family ATPase		66531034	FGL83_RS02425	594	197	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	482889	484289	+						66531035	FGL83_RS02430	1401		old_locus_tag=FGL83_02430
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	482889	484289	+	WP_029510362.1	WP_029510362.1		amino acid permease		66531035	FGL83_RS02430	1401	466	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	484340	486052	-					ezrA	66531036	FGL83_RS02435	1713		old_locus_tag=FGL83_02435
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	484340	486052	-	WP_147000802.1	WP_147000802.1		septation ring formation regulator EzrA	ezrA	66531036	FGL83_RS02435	1713	570	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	486367	486978	+					rpsD	66531037	FGL83_RS02440	612		old_locus_tag=FGL83_02440
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	486367	486978	+	WP_010004144.1	WP_010004144.1		30S ribosomal protein S4	rpsD	66531037	FGL83_RS02440	612	203	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	487039	488727	-						66531038	FGL83_RS02445	1689		old_locus_tag=FGL83_02445
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	487039	488727	-	WP_095652305.1	WP_095652305.1		ABC transporter substrate-binding protein		66531038	FGL83_RS02445	1689	562	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	488837	490081	+						66531039	FGL83_RS02450	1245		old_locus_tag=FGL83_02450
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	488837	490081	+	WP_147000803.1	WP_147000803.1		MFS transporter		66531039	FGL83_RS02450	1245	414	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	490125	490496	+						66531040	FGL83_RS02455	372		old_locus_tag=FGL83_02455
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	490125	490496	+	WP_147000804.1	WP_147000804.1		YueI family protein		66531040	FGL83_RS02455	372	123	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	490524	491807	+						66531041	FGL83_RS02460	1284		old_locus_tag=FGL83_02460
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	490524	491807	+	WP_147000805.1	WP_147000805.1		replication-associated recombination protein A		66531041	FGL83_RS02460	1284	427	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	492185	492628	+						66531042	FGL83_RS02470	444		old_locus_tag=FGL83_02470
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	492185	492628	+	WP_010004088.1	WP_010004088.1		universal stress protein		66531042	FGL83_RS02470	444	147	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	492667	493533	-						66531043	FGL83_RS02475	867		old_locus_tag=FGL83_02475
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	492667	493533	-	WP_147000806.1	WP_147000806.1		helix-turn-helix domain-containing protein		66531043	FGL83_RS02475	867	288	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	493533	494666	-						66531044	FGL83_RS02480	1134		old_locus_tag=FGL83_02480
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	493533	494666	-	WP_068850980.1	WP_068850980.1		D-alanine--D-alanine ligase		66531044	FGL83_RS02480	1134	377	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	494725	495726	-						66531045	FGL83_RS02485	1002		old_locus_tag=FGL83_02485
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	494725	495726	-	WP_095652302.1	WP_095652302.1		DUF2785 domain-containing protein		66531045	FGL83_RS02485	1002	333	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	495726	496943	-						66531046	FGL83_RS02490	1218		old_locus_tag=FGL83_02490
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	495726	496943	-	WP_147000807.1	WP_147000807.1		rod shape-determining protein RodA		66531046	FGL83_RS02490	1218	405	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	497010	497219	-						66531047	FGL83_RS02495	210		old_locus_tag=FGL83_02495
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	497010	497219	-	WP_010001017.1	WP_010001017.1		DUF2969 domain-containing protein		66531047	FGL83_RS02495	210	69	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	497221	498213	-						66531048	FGL83_RS02500	993		old_locus_tag=FGL83_02500
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	497221	498213	-	WP_029510347.1	WP_029510347.1		rod shape-determining protein		66531048	FGL83_RS02500	993	330	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	498313	498534	-						66531049	FGL83_RS02505	222		old_locus_tag=FGL83_02505
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	498313	498534	-	WP_147000808.1	WP_147000808.1		DUF1146 domain-containing protein		66531049	FGL83_RS02505	222	73	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	498660	500099	-						66531050	FGL83_RS02510	1440		old_locus_tag=FGL83_02510
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	498660	500099	-	WP_048700396.1	WP_048700396.1		amino acid permease		66531050	FGL83_RS02510	1440	479	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	500365	501021	-						66531051	FGL83_RS02515	657		old_locus_tag=FGL83_02515
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	500365	501021	-	WP_147000809.1	WP_147000809.1		phospholipid phosphatase		66531051	FGL83_RS02515	657	218	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	501214	502386	+						66531052	FGL83_RS02520	1173		old_locus_tag=FGL83_02520
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	501214	502386	+	WP_147000810.1	WP_147000810.1		LCP family protein		66531052	FGL83_RS02520	1173	390	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	502427	503443	-					trpS	66531053	FGL83_RS02525	1017		old_locus_tag=FGL83_02525
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	502427	503443	-	WP_029510341.1	WP_029510341.1		tryptophan--tRNA ligase	trpS	66531053	FGL83_RS02525	1017	338	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	503602	504597	+						66531054	FGL83_RS02530	996		old_locus_tag=FGL83_02530
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	503602	504597	+	WP_147000811.1	WP_147000811.1		ketopantoate reductase family protein		66531054	FGL83_RS02530	996	331	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	504628	505563	-						66531055	FGL83_RS02535	936		old_locus_tag=FGL83_02535
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	504628	505563	-	WP_147000812.1	WP_147000812.1		DUF1810 family protein		66531055	FGL83_RS02535	936	311	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	505665	506657	-						66531056	FGL83_RS02540	993		old_locus_tag=FGL83_02540
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	505665	506657	-	WP_147000813.1	WP_147000813.1		nucleoid-associated protein		66531056	FGL83_RS02540	993	330	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	506783	509011	-						66531057	FGL83_RS02545	2229		old_locus_tag=FGL83_02545
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	506783	509011	-	WP_147000814.1	WP_147000814.1		ATP-dependent Clp protease ATP-binding subunit		66531057	FGL83_RS02545	2229	742	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	509091	509324	-						66531058	FGL83_RS02550	234		old_locus_tag=FGL83_02550
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	509091	509324	-	WP_147000815.1	WP_147000815.1		transcriptional regulator		66531058	FGL83_RS02550	234	77	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	509592	511085	+					rlmD	66531059	FGL83_RS02555	1494		old_locus_tag=FGL83_02555
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	509592	511085	+	WP_147000816.1	WP_147000816.1		23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	rlmD	66531059	FGL83_RS02555	1494	497	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	511134	511970	-						66531060	FGL83_RS02560	837		old_locus_tag=FGL83_02560
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	511134	511970	-	WP_147000817.1	WP_147000817.1		hypothetical protein		66531060	FGL83_RS02560	837	278	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	511967	512302	-						66531061	FGL83_RS02565	336		old_locus_tag=FGL83_02565
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	511967	512302	-	WP_010004867.1	WP_010004867.1		PadR family transcriptional regulator		66531061	FGL83_RS02565	336	111	
gene	tRNA	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	512426	512498	-						66531062	FGL83_RS02570	73		old_locus_tag=FGL83_02570
tRNA		GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	512426	512498	-				tRNA-Thr		66531062	FGL83_RS02570	73		anticodon=AGT
gene	tRNA	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	512564	512645	-						66531063	FGL83_RS02575	82		old_locus_tag=FGL83_02575
tRNA		GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	512564	512645	-				tRNA-Leu		66531063	FGL83_RS02575	82		anticodon=TAG
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	512696	513082	-						66531064	FGL83_RS02580	387		old_locus_tag=FGL83_02580
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	512696	513082	-	WP_147000818.1	WP_147000818.1		DUF6508 domain-containing protein		66531064	FGL83_RS02580	387	128	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	513128	514231	-						66531065	FGL83_RS02585	1104		old_locus_tag=FGL83_02585
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	513128	514231	-	WP_147000819.1	WP_147000819.1		AI-2E family transporter		66531065	FGL83_RS02585	1104	367	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	514237	515253	-					mutY	66531066	FGL83_RS02590	1017		old_locus_tag=FGL83_02590
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	514237	515253	-	WP_147000820.1	WP_147000820.1		A/G-specific adenine glycosylase	mutY	66531066	FGL83_RS02590	1017	338	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	515377	515520	+						66532362	FGL83_RS09125	144		
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	515377	515520	+	WP_186727233.1	WP_186727233.1		hypothetical protein		66532362	FGL83_RS09125	144	47	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	515593	516072	-					rlmH	66531067	FGL83_RS02595	480		old_locus_tag=FGL83_02595
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	515593	516072	-	WP_147000821.1	WP_147000821.1		23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	rlmH	66531067	FGL83_RS02595	480	159	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	516724	517863	-						66531068	FGL83_RS02600	1140		old_locus_tag=FGL83_02600
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	516724	517863	-	WP_147000822.1	WP_147000822.1		trypsin-like peptidase domain-containing protein		66531068	FGL83_RS02600	1140	379	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	517926	518702	-						66531069	FGL83_RS02605	777		old_locus_tag=FGL83_02605
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	517926	518702	-	WP_147000823.1	WP_147000823.1		two-component system regulatory protein YycI		66531069	FGL83_RS02605	777	258	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	518728	520038	-					yycH	66531070	FGL83_RS02610	1311		old_locus_tag=FGL83_02610
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	518728	520038	-	WP_147000824.1	WP_147000824.1		two-component system activity regulator YycH	yycH	66531070	FGL83_RS02610	1311	436	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	520028	521899	-					walK	66531071	FGL83_RS02615	1872		old_locus_tag=FGL83_02615
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	520028	521899	-	WP_048700365.1	WP_048700365.1		cell wall metabolism sensor histidine kinase WalK	walK	66531071	FGL83_RS02615	1872	623	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	521996	522703	-					yycF	66531072	FGL83_RS02620	708		old_locus_tag=FGL83_02620
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	521996	522703	-	WP_029510319.1	WP_029510319.1		response regulator YycF	yycF	66531072	FGL83_RS02620	708	235	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	522838	523818	-						66531073	FGL83_RS02625	981		old_locus_tag=FGL83_02625
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	522838	523818	-	WP_010000991.1	WP_010000991.1		ribose-phosphate diphosphokinase		66531073	FGL83_RS02625	981	326	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	523963	524460	-					tpx	66531074	FGL83_RS02630	498		old_locus_tag=FGL83_02630
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	523963	524460	-	WP_010002215.1	WP_010002215.1		thiol peroxidase	tpx	66531074	FGL83_RS02630	498	165	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	524497	525315	-						66531075	FGL83_RS02635	819		old_locus_tag=FGL83_02635
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	524497	525315	-	WP_029510318.1	WP_029510318.1		Cof-type HAD-IIB family hydrolase		66531075	FGL83_RS02635	819	272	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	525450	526682	-						66531076	FGL83_RS02640	1233		old_locus_tag=FGL83_02640
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	525450	526682	-	WP_029510317.1	WP_029510317.1		MFS transporter		66531076	FGL83_RS02640	1233	410	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	526772	527290	-						66531077	FGL83_RS02645	519		old_locus_tag=FGL83_02645
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	526772	527290	-	WP_095652286.1	WP_095652286.1		NUDIX domain-containing protein		66531077	FGL83_RS02645	519	172	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	527287	527955	-						66531078	FGL83_RS02650	669		old_locus_tag=FGL83_02650
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	527287	527955	-	WP_029510315.1	WP_029510315.1		HAD family hydrolase		66531078	FGL83_RS02650	669	222	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	527952	528770	-					hisJ	66531079	FGL83_RS02655	819		old_locus_tag=FGL83_02655
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	527952	528770	-	WP_227784033.1	WP_227784033.1		histidinol-phosphatase HisJ	hisJ	66531079	FGL83_RS02655	819	272	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	528901	531354	-						66531080	FGL83_RS02660	2454		old_locus_tag=FGL83_02660
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	528901	531354	-	WP_029510313.1	WP_029510313.1		phosphoketolase family protein		66531080	FGL83_RS02660	2454	817	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	531570	532298	-						66531081	FGL83_RS02665	729		old_locus_tag=FGL83_02665
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	531570	532298	-	WP_010000983.1	WP_010000983.1		GntR family transcriptional regulator		66531081	FGL83_RS02665	729	242	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	532378	532875	+						66531082	FGL83_RS02670	498		old_locus_tag=FGL83_02670
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	532378	532875	+	WP_147000826.1	WP_147000826.1		aminoacyl-tRNA deacylase		66531082	FGL83_RS02670	498	165	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	532909	534375	-					dnaB	66531083	FGL83_RS02675	1467		old_locus_tag=FGL83_02675
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	532909	534375	-	WP_029510110.1	WP_029510110.1		replicative DNA helicase	dnaB	66531083	FGL83_RS02675	1467	488	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	534378	534830	-					rplI	66531084	FGL83_RS02680	453		old_locus_tag=FGL83_02680
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	534378	534830	-	WP_029510109.1	WP_029510109.1		50S ribosomal protein L9	rplI	66531084	FGL83_RS02680	453	150	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	534888	536915	-						66531085	FGL83_RS02685	2028		old_locus_tag=FGL83_02685
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	534888	536915	-	WP_068851049.1	WP_068851049.1		DHH family phosphoesterase		66531085	FGL83_RS02685	2028	675	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	537067	537351	-					rpsR	66531086	FGL83_RS02690	285		old_locus_tag=FGL83_02690
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	537067	537351	-	WP_004904499.1	WP_004904499.1		30S ribosomal protein S18	rpsR	66531086	FGL83_RS02690	285	94	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	537388	537933	-					ssb	66531087	FGL83_RS02695	546		old_locus_tag=FGL83_02695
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	537388	537933	-	WP_068851052.1	WP_068851052.1		single-stranded DNA-binding protein	ssb	66531087	FGL83_RS02695	546	181	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	537967	538263	-					rpsF	66531088	FGL83_RS02700	297		old_locus_tag=FGL83_02700
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	537967	538263	-	WP_010003903.1	WP_010003903.1		30S ribosomal protein S6	rpsF	66531088	FGL83_RS02700	297	98	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	538430	538735	-						66531089	FGL83_RS02705	306		old_locus_tag=FGL83_02705
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	538430	538735	-	WP_147000827.1	WP_147000827.1		hypothetical protein		66531089	FGL83_RS02705	306	101	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	538822	539655	-						66531090	FGL83_RS02710	834		old_locus_tag=FGL83_02710
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	538822	539655	-	WP_029510106.1	WP_029510106.1		energy-coupling factor transporter transmembrane protein EcfT		66531090	FGL83_RS02710	834	277	
