# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	273166	274254	-						61186353	FGL89_RS01275	1089		old_locus_tag=FGL89_01275
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	273166	274254	-	WP_147000274.1	WP_147000274.1		carbamoyl phosphate synthase small subunit		61186353	FGL89_RS01275	1089	362	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	274303	275583	-						61186354	FGL89_RS01280	1281		old_locus_tag=FGL89_01280
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	274303	275583	-	WP_147000275.1	WP_147000275.1		dihydroorotase		61186354	FGL89_RS01280	1281	426	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	275570	276481	-						61186355	FGL89_RS01285	912		old_locus_tag=FGL89_01285
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	275570	276481	-	WP_147000276.1	WP_147000276.1		aspartate carbamoyltransferase catalytic subunit		61186355	FGL89_RS01285	912	303	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	276660	277292	-					lepB	61186356	FGL89_RS01290	633		old_locus_tag=FGL89_01290
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	276660	277292	-	WP_019040456.1	WP_019040456.1		signal peptidase I	lepB	61186356	FGL89_RS01290	633	210	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	277347	277700	-						61186357	FGL89_RS01295	354		old_locus_tag=FGL89_01295
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	277347	277700	-	WP_135197362.1	WP_135197362.1		YlbF family regulator		61186357	FGL89_RS01295	354	117	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	277772	279838	-						61186358	FGL89_RS01300	2067		old_locus_tag=FGL89_01300
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	277772	279838	-	WP_147000277.1	WP_147000277.1		PBP1A family penicillin-binding protein		61186358	FGL89_RS01300	2067	688	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	279842	280312	-						61186359	FGL89_RS01305	471		old_locus_tag=FGL89_01305
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	279842	280312	-	WP_014974211.1	WP_014974211.1		arginine repressor		61186359	FGL89_RS01305	471	156	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	280362	282053	-					argS	61186360	FGL89_RS01310	1692		old_locus_tag=FGL89_01310
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	280362	282053	-	WP_014974210.1	WP_014974210.1		arginine--tRNA ligase	argS	61186360	FGL89_RS01310	1692	563	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	282286	282555	-						61186361	FGL89_RS01315	270		old_locus_tag=FGL89_01315
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	282286	282555	-	WP_041773198.1	WP_041773198.1		hypothetical protein		61186361	FGL89_RS01315	270	89	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	282680	283873	-					coaBC	61186362	FGL89_RS01320	1194		old_locus_tag=FGL89_01320
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	282680	283873	-	WP_147000278.1	WP_147000278.1		bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	coaBC	61186362	FGL89_RS01320	1194	397	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	283945	284757	-						61186363	FGL89_RS01325	813		old_locus_tag=FGL89_01325
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	283945	284757	-	WP_014974207.1	WP_014974207.1		SPFH domain-containing protein		61186363	FGL89_RS01325	813	270	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	284772	285116	-						61186364	FGL89_RS01330	345		old_locus_tag=FGL89_01330
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	284772	285116	-	WP_014974206.1	WP_014974206.1		toxin-antitoxin system HicB family antitoxin		61186364	FGL89_RS01330	345	114	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	285216	286691	-					murE	61186365	FGL89_RS01335	1476		old_locus_tag=FGL89_01335
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	285216	286691	-	WP_147000279.1	WP_147000279.1		UDP-N-acetylmuramyl-tripeptide synthetase	murE	61186365	FGL89_RS01335	1476	491	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	286764	287882	-						61186366	FGL89_RS01340	1119		old_locus_tag=FGL89_01340
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	286764	287882	-	WP_147000484.1	WP_147000484.1		tRNA-dihydrouridine synthase		61186366	FGL89_RS01340	1119	372	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	287927	288514	-						61186367	FGL89_RS01345	588		old_locus_tag=FGL89_01345
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	287927	288514	-	WP_147000280.1	WP_147000280.1		xanthosine triphosphate pyrophosphatase		61186367	FGL89_RS01345	588	195	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	288514	289839	-						61186368	FGL89_RS01350	1326		old_locus_tag=FGL89_01350
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	288514	289839	-	WP_147000485.1	WP_147000485.1		Mur ligase family protein		61186368	FGL89_RS01350	1326	441	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	289952	290659	-						61186369	FGL89_RS01355	708		old_locus_tag=FGL89_01355
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	289952	290659	-	WP_147000281.1	WP_147000281.1		glycerophosphoryl diester phosphodiesterase		61186369	FGL89_RS01355	708	235	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	290695	291636	-						61186370	FGL89_RS01360	942		old_locus_tag=FGL89_01360
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	290695	291636	-	WP_135198106.1	WP_135198106.1		phosphoglycerate dehydrogenase		61186370	FGL89_RS01360	942	313	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	292051	293184	+						61186371	FGL89_RS01365	1134		old_locus_tag=FGL89_01365
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	292051	293184	+	WP_135197352.1	WP_135197352.1		PTS sugar transporter subunit IIC		61186371	FGL89_RS01365	1134	377	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	293239	294279	+						61186372	FGL89_RS01370	1041		old_locus_tag=FGL89_01370
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	293239	294279	+	WP_014974198.1	WP_014974198.1		branched-chain amino acid aminotransferase		61186372	FGL89_RS01370	1041	346	
gene	tRNA	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	294402	294473	+						61186373	FGL89_RS01375	72		old_locus_tag=FGL89_01375
tRNA		GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	294402	294473	+				tRNA-Glu		61186373	FGL89_RS01375	72		anticodon=TTC
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	294563	295081	-						61186374	FGL89_RS01380	519		old_locus_tag=FGL89_01380
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	294563	295081	-	WP_147000282.1	WP_147000282.1		YutD family protein		61186374	FGL89_RS01380	519	172	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	295086	296462	-						61186375	FGL89_RS01385	1377		old_locus_tag=FGL89_01385
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	295086	296462	-	WP_147000283.1	WP_147000283.1		bifunctional metallophosphatase/5'-nucleotidase		61186375	FGL89_RS01385	1377	458	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	296504	297121	-						61186376	FGL89_RS01390	618		old_locus_tag=FGL89_01390
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	296504	297121	-	WP_147000284.1	WP_147000284.1		metallophosphoesterase family protein		61186376	FGL89_RS01390	618	205	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	297188	297634	-						61186377	FGL89_RS01395	447		old_locus_tag=FGL89_01395
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	297188	297634	-	WP_014974194.1	WP_014974194.1		hypothetical protein		61186377	FGL89_RS01395	447	148	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	297636	298730	-						61186378	FGL89_RS01400	1095		old_locus_tag=FGL89_01400
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	297636	298730	-	WP_147000285.1	WP_147000285.1		aminopeptidase P family protein		61186378	FGL89_RS01400	1095	364	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	298861	299172	-					rpmA	61186379	FGL89_RS01405	312		old_locus_tag=FGL89_01405
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	298861	299172	-	WP_172600967.1	WP_172600967.1		50S ribosomal protein L27	rpmA	61186379	FGL89_RS01405	312	103	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	299206	299505	-					rplU	61186380	FGL89_RS01410	300		old_locus_tag=FGL89_01410
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	299206	299505	-	WP_014974191.1	WP_014974191.1		50S ribosomal protein L21	rplU	61186380	FGL89_RS01410	300	99	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	299654	300235	-						61186381	FGL89_RS01415	582		old_locus_tag=FGL89_01415
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	299654	300235	-	WP_014974190.1	WP_014974190.1		TetR/AcrR family transcriptional regulator		61186381	FGL89_RS01415	582	193	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	300274	300792	-						61186382	FGL89_RS01420	519		old_locus_tag=FGL89_01420
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	300274	300792	-	WP_147000286.1	WP_147000286.1		molecular chaperone		61186382	FGL89_RS01420	519	172	
gene	tRNA	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	300910	300983	+						61186383	FGL89_RS01425	74		old_locus_tag=FGL89_01425
tRNA		GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	300910	300983	+				tRNA-Arg		61186383	FGL89_RS01425	74		anticodon=TCT
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	301564	301719	-						61187804	FGL89_RS08590	156		
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	301564	301719	-	WP_186727197.1	WP_186727197.1		hypothetical protein		61187804	FGL89_RS08590	156	51	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	302050	302715	+						61186384	FGL89_RS01430	666		old_locus_tag=FGL89_01430
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	302050	302715	+	WP_147000287.1	WP_147000287.1		DUF4767 domain-containing protein		61186384	FGL89_RS01430	666	221	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	302859	303029	+						61187805	FGL89_RS08595	171		
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	302859	303029	+	WP_019040266.1	WP_019040266.1		hypothetical protein		61187805	FGL89_RS08595	171	56	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	303193	303852	-					trmB	61186385	FGL89_RS01435	660		old_locus_tag=FGL89_01435
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	303193	303852	-	WP_147000288.1	WP_147000288.1		tRNA (guanosine(46)-N7)-methyltransferase TrmB	trmB	61186385	FGL89_RS01435	660	219	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	303964	305253	-						61186386	FGL89_RS01440	1290		old_locus_tag=FGL89_01440
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	303964	305253	-	WP_147000289.1	WP_147000289.1		ABC transporter permease		61186386	FGL89_RS01440	1290	429	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	305240	305983	-						61186387	FGL89_RS01445	744		old_locus_tag=FGL89_01445
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	305240	305983	-	WP_147000290.1	WP_147000290.1		ABC transporter ATP-binding protein		61186387	FGL89_RS01445	744	247	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	306057	306479	+						61186388	FGL89_RS01450	423		old_locus_tag=FGL89_01450
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	306057	306479	+	WP_014974184.1	WP_014974184.1		HIT family protein		61186388	FGL89_RS01450	423	140	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	306493	306732	+						61186389	FGL89_RS01455	240		old_locus_tag=FGL89_01455
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	306493	306732	+	WP_014974183.1	WP_014974183.1		hypothetical protein		61186389	FGL89_RS01455	240	79	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	306787	307698	+						61186390	FGL89_RS01460	912		old_locus_tag=FGL89_01460
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	306787	307698	+	WP_147000291.1	WP_147000291.1		peptidyl-prolyl cis-trans isomerase		61186390	FGL89_RS01460	912	303	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	307741	308688	-						61186391	FGL89_RS01465	948		old_locus_tag=FGL89_01465
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	307741	308688	-	WP_147000292.1	WP_147000292.1		HD domain-containing protein		61186391	FGL89_RS01465	948	315	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	308701	311058	-						61186392	FGL89_RS01470	2358		old_locus_tag=FGL89_01470
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	308701	311058	-	WP_147000293.1	WP_147000293.1		AAA family ATPase		61186392	FGL89_RS01470	2358	785	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	311058	312230	-						61186393	FGL89_RS01475	1173		old_locus_tag=FGL89_01475
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	311058	312230	-	WP_147000294.1	WP_147000294.1		DNA repair exonuclease		61186393	FGL89_RS01475	1173	390	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	312361	313392	+						61186394	FGL89_RS01480	1032		old_locus_tag=FGL89_01480
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	312361	313392	+	WP_147000295.1	WP_147000295.1		lactonase family protein		61186394	FGL89_RS01480	1032	343	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	313936	314565	-						61186395	FGL89_RS01485	630		old_locus_tag=FGL89_01485
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	313936	314565	-	WP_147000296.1	WP_147000296.1		pyridoxamine 5'-phosphate oxidase family protein		61186395	FGL89_RS01485	630	209	
gene	tRNA	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	314749	314837	-						61186396	FGL89_RS01490	89		old_locus_tag=FGL89_01490
tRNA		GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	314749	314837	-				tRNA-Ser		61186396	FGL89_RS01490	89		anticodon=CGA
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	314877	316715	-					typA	61186397	FGL89_RS01495	1839		old_locus_tag=FGL89_01495
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	314877	316715	-	WP_014974176.1	WP_014974176.1		translational GTPase TypA	typA	61186397	FGL89_RS01495	1839	612	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	316780	317565	-						61186398	FGL89_RS01500	786		old_locus_tag=FGL89_01500
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	316780	317565	-	WP_014974175.1	WP_014974175.1		inositol monophosphatase family protein		61186398	FGL89_RS01500	786	261	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	317562	317834	-						61186399	FGL89_RS01505	273		old_locus_tag=FGL89_01505
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	317562	317834	-	WP_135197311.1	WP_135197311.1		UPF0223 family protein		61186399	FGL89_RS01505	273	90	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	317893	318474	+					def	61186400	FGL89_RS01510	582		old_locus_tag=FGL89_01510
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	317893	318474	+	WP_014974173.1	WP_014974173.1		peptide deformylase	def	61186400	FGL89_RS01510	582	193	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	318632	319540	-						61186401	FGL89_RS01515	909		old_locus_tag=FGL89_01515
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	318632	319540	-	WP_147000297.1	WP_147000297.1		DnaJ domain-containing protein		61186401	FGL89_RS01515	909	302	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	319619	321463	-					dnaK	61186402	FGL89_RS01520	1845		old_locus_tag=FGL89_01520
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	319619	321463	-	WP_147000298.1	WP_147000298.1		molecular chaperone DnaK	dnaK	61186402	FGL89_RS01520	1845	614	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	321565	322128	-					grpE	61186403	FGL89_RS01525	564		old_locus_tag=FGL89_01525
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	321565	322128	-	WP_147000299.1	WP_147000299.1		nucleotide exchange factor GrpE	grpE	61186403	FGL89_RS01525	564	187	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	322146	323174	-					hrcA	61186404	FGL89_RS01530	1029		old_locus_tag=FGL89_01530
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	322146	323174	-	WP_014974169.1	WP_014974169.1		heat-inducible transcriptional repressor HrcA	hrcA	61186404	FGL89_RS01530	1029	342	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	323306	324253	-					ribF	61186405	FGL89_RS01535	948		old_locus_tag=FGL89_01535
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	323306	324253	-	WP_147000300.1	WP_147000300.1		riboflavin biosynthesis protein RibF	ribF	61186405	FGL89_RS01535	948	315	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	324256	325164	-					truB	61186406	FGL89_RS01540	909		old_locus_tag=FGL89_01540
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	324256	325164	-	WP_147000301.1	WP_147000301.1		tRNA pseudouridine(55) synthase TruB	truB	61186406	FGL89_RS01540	909	302	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	325151	325666	-						61186407	FGL89_RS01545	516		old_locus_tag=FGL89_01545
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	325151	325666	-	WP_014974166.1	WP_014974166.1		peptidoglycan DD-metalloendopeptidase family protein		61186407	FGL89_RS01545	516	171	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	325676	326857	-						61186408	FGL89_RS01550	1182		old_locus_tag=FGL89_01550
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	325676	326857	-	WP_147000302.1	WP_147000302.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme		61186408	FGL89_RS01550	1182	393	
