# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	439041	439439	+	WP_031941245.1	WP_031941245.1		septum formation initiator family protein		64344085	I6H60_RS02120	399	132	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	439474	440763	+					tilS	64344086	I6H60_RS02125	1290		old_locus_tag=I6H60_02125
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	439474	440763	+	WP_010291320.1	WP_010291320.1		tRNA lysidine(34) synthetase TilS	tilS	64344086	I6H60_RS02125	1290	429	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	440764	441303	+					hpt	64344087	I6H60_RS02130	540		old_locus_tag=I6H60_02130
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	440764	441303	+	WP_010291323.1	WP_010291323.1		hypoxanthine phosphoribosyltransferase	hpt	64344087	I6H60_RS02130	540	179	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	441320	443416	+					ftsH	64344088	I6H60_RS02135	2097		old_locus_tag=I6H60_02135
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	441320	443416	+	WP_010291325.1	WP_010291325.1		ATP-dependent zinc metalloprotease FtsH	ftsH	64344088	I6H60_RS02135	2097	698	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	443476	444369	+					hslO	64344089	I6H60_RS02140	894		old_locus_tag=I6H60_02140
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	443476	444369	+	WP_010291327.1	WP_010291327.1		Hsp33 family molecular chaperone HslO	hslO	64344089	I6H60_RS02140	894	297	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	444457	445944	+					lysS	64344090	I6H60_RS02145	1488		old_locus_tag=I6H60_02145
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	444457	445944	+	WP_010291328.1	WP_010291328.1		lysine--tRNA ligase	lysS	64344090	I6H60_RS02145	1488	495	
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	446028	446100	+						64344091	I6H60_RS02150	73		old_locus_tag=I6H60_02150
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	446028	446100	+				tRNA-Asn		64344091	I6H60_RS02150	73		anticodon=GTT
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	446212	446284	+						64344092	I6H60_RS02155	73		old_locus_tag=I6H60_02155
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	446212	446284	+				tRNA-Asn		64344092	I6H60_RS02155	73		anticodon=GTT
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	446289	446361	+						64344093	I6H60_RS02160	73		old_locus_tag=I6H60_02160
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	446289	446361	+				tRNA-Thr		64344093	I6H60_RS02160	73		anticodon=CGT
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	447017	447865	+						64344094	I6H60_RS02165	849		old_locus_tag=I6H60_02165
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	447017	447865	+	WP_147651253.1	WP_147651253.1		MetQ/NlpA family ABC transporter substrate-binding protein		64344094	I6H60_RS02165	849	282	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	448091	448687	-						64344095	I6H60_RS02170	597		old_locus_tag=I6H60_02170
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	448091	448687	-	WP_010278457.1	WP_010278457.1		CHAP domain-containing protein		64344095	I6H60_RS02170	597	198	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	449068	449811	-						64344096	I6H60_RS02175	744		old_locus_tag=I6H60_02175
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	449068	449811	-	WP_010278459.1	WP_010278459.1		hypothetical protein		64344096	I6H60_RS02175	744	247	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	450068	451390	-						64344097	I6H60_RS02180	1323		old_locus_tag=I6H60_02180
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	450068	451390	-	WP_010278465.1	WP_010278465.1		Nramp family divalent metal transporter		64344097	I6H60_RS02180	1323	440	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	451383	452327	-					hemH	64344098	I6H60_RS02185	945		old_locus_tag=I6H60_02185
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	451383	452327	-	WP_010278467.1	WP_010278467.1		ferrochelatase	hemH	64344098	I6H60_RS02185	945	314	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	452522	453055	+						64344099	I6H60_RS02190	534		old_locus_tag=I6H60_02190
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	452522	453055	+	WP_010278468.1	WP_010278468.1		rRNA large subunit pseudouridine synthase E		64344099	I6H60_RS02190	534	177	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	453106	453822	+						64344100	I6H60_RS02195	717		old_locus_tag=I6H60_02195
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	453106	453822	+	WP_010278470.1	WP_010278470.1		YebC/PmpR family DNA-binding transcriptional regulator		64344100	I6H60_RS02195	717	238	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	454110	457046	+						64344101	I6H60_RS02200	2937		old_locus_tag=I6H60_02200
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	454110	457046	+	WP_031941002.1	WP_031941002.1		S8 family serine peptidase		64344101	I6H60_RS02200	2937	978	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	457050	459521	+						64344102	I6H60_RS02205	2472		old_locus_tag=I6H60_02205
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	457050	459521	+	WP_010278476.1	WP_010278476.1		hypothetical protein		64344102	I6H60_RS02205	2472	823	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	459863	462298	+						64344103	I6H60_RS02210	2436		old_locus_tag=I6H60_02210
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	459863	462298	+	WP_010278477.1	WP_010278477.1		hypothetical protein		64344103	I6H60_RS02210	2436	811	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	462475	462750	+						64344104	I6H60_RS02215	276		old_locus_tag=I6H60_02215
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	462475	462750	+	WP_010278479.1	WP_010278479.1		hypothetical protein		64344104	I6H60_RS02215	276	91	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	463025	464287	+						64344105	I6H60_RS02220	1263		old_locus_tag=I6H60_02220
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	463025	464287	+	WP_010278480.1	WP_010278480.1		hypothetical protein		64344105	I6H60_RS02220	1263	420	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	464442	465830	+						64344106	I6H60_RS02225	1389		old_locus_tag=I6H60_02225
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	464442	465830	+	WP_147651256.1	WP_147651256.1		DUF2130 domain-containing protein		64344106	I6H60_RS02225	1389	462	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	465869	466174	-						64344107	I6H60_RS02230	306		old_locus_tag=I6H60_02230
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	465869	466174	-	WP_010278483.1	WP_010278483.1		PTS cellobiose transporter subunit IIB		64344107	I6H60_RS02230	306	101	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	466374	468467	+						64344108	I6H60_RS02235	2094		old_locus_tag=I6H60_02235
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	466374	468467	+	WP_147651257.1	WP_147651257.1		DNA topoisomerase III		64344108	I6H60_RS02235	2094	697	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	468510	469847	+						64344109	I6H60_RS02240	1338		old_locus_tag=I6H60_02240
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	468510	469847	+	WP_010278489.1	WP_010278489.1		FAD-dependent oxidoreductase		64344109	I6H60_RS02240	1338	445	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	469863	470984	+					alr	64344110	I6H60_RS02245	1122		old_locus_tag=I6H60_02245
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	469863	470984	+	WP_010278492.1	WP_010278492.1		alanine racemase	alr	64344110	I6H60_RS02245	1122	373	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	471113	471661	-						64344111	I6H60_RS02250	549		old_locus_tag=I6H60_02250
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	471113	471661	-	WP_010278497.1	WP_010278497.1		folate family ECF transporter S component		64344111	I6H60_RS02250	549	182	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	471677	472837	-						64344112	I6H60_RS02255	1161		old_locus_tag=I6H60_02255
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	471677	472837	-	WP_010278500.1	WP_010278500.1		MFS transporter		64344112	I6H60_RS02255	1161	386	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	472913	473659	-						64344113	I6H60_RS02260	747		old_locus_tag=I6H60_02260
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	472913	473659	-	WP_010278503.1	WP_010278503.1		NUDIX hydrolase		64344113	I6H60_RS02260	747	248	
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	473822	473893	-						64344114	I6H60_RS02265	72		old_locus_tag=I6H60_02265
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	473822	473893	-				tRNA-Gln		64344114	I6H60_RS02265	72		anticodon=CTG
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	474206	474724	+						64344115	I6H60_RS02270	519		old_locus_tag=I6H60_02270
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	474206	474724	+	WP_010278508.1	WP_010278508.1		phosphatidylglycerophosphatase A		64344115	I6H60_RS02270	519	172	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	474861	476003	+					nagA	64344116	I6H60_RS02275	1143		old_locus_tag=I6H60_02275
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	474861	476003	+	WP_010278509.1	WP_010278509.1		N-acetylglucosamine-6-phosphate deacetylase	nagA	64344116	I6H60_RS02275	1143	380	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	476003	476701	+						64344117	I6H60_RS02280	699		old_locus_tag=I6H60_02280
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	476003	476701	+	WP_004915766.1	WP_004915766.1		GntR family transcriptional regulator		64344117	I6H60_RS02280	699	232	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	476736	477431	-						64344118	I6H60_RS02285	696		old_locus_tag=I6H60_02285
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	476736	477431	-	WP_010278514.1	WP_010278514.1		ABC transporter permease		64344118	I6H60_RS02285	696	231	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	477428	478516	-						64344119	I6H60_RS02290	1089		old_locus_tag=I6H60_02290
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	477428	478516	-	WP_010278516.1	WP_010278516.1		methionine ABC transporter ATP-binding protein		64344119	I6H60_RS02290	1089	362	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	478513	479844	-						64344120	I6H60_RS02295	1332		old_locus_tag=I6H60_02295
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	478513	479844	-	WP_010278518.1	WP_010278518.1		M20/M25/M40 family metallo-hydrolase		64344120	I6H60_RS02295	1332	443	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	479894	480733	-						64344121	I6H60_RS02300	840		old_locus_tag=I6H60_02300
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	479894	480733	-	WP_010278519.1	WP_010278519.1		MetQ/NlpA family ABC transporter substrate-binding protein		64344121	I6H60_RS02300	840	279	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	480779	481624	-						64344122	I6H60_RS02305	846		old_locus_tag=I6H60_02305
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	480779	481624	-	WP_139967281.1	WP_139967281.1		MetQ/NlpA family ABC transporter substrate-binding protein		64344122	I6H60_RS02305	846	281	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	482058	482714	-						64344123	I6H60_RS02310	657		old_locus_tag=I6H60_02310
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	482058	482714	-	WP_010278642.1	WP_010278642.1		DUF1275 domain-containing protein		64344123	I6H60_RS02310	657	218	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	482861	484708	+						64344124	I6H60_RS02315	1848		old_locus_tag=I6H60_02315
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	482861	484708	+	WP_010278640.1	WP_010278640.1		DUF2207 domain-containing protein		64344124	I6H60_RS02315	1848	615	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	484963	487626	+						64344125	I6H60_RS02320	2664		old_locus_tag=I6H60_02320
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	484963	487626	+	WP_010278639.1	WP_010278639.1		cation-translocating P-type ATPase		64344125	I6H60_RS02320	2664	887	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	487634	488077	+						64344126	I6H60_RS02325	444		old_locus_tag=I6H60_02325
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	487634	488077	+	WP_010278637.1	WP_010278637.1		hypothetical protein		64344126	I6H60_RS02325	444	147	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	488312	489649	+						64344127	I6H60_RS02330	1338		old_locus_tag=I6H60_02330
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	488312	489649	+	WP_010278635.1	WP_010278635.1		PTS sugar transporter subunit IIC		64344127	I6H60_RS02330	1338	445	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	489660	490664	-						64344128	I6H60_RS02335	1005		old_locus_tag=I6H60_02335
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	489660	490664	-	WP_010278633.1	WP_010278633.1		sugar transferase		64344128	I6H60_RS02335	1005	334	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	490838	491893	+						64344129	I6H60_RS02340	1056		old_locus_tag=I6H60_02340
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	490838	491893	+	WP_010278630.1	WP_010278630.1		BMP family ABC transporter substrate-binding protein		64344129	I6H60_RS02340	1056	351	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	492080	493066	+						64344130	I6H60_RS02345	987		old_locus_tag=I6H60_02345
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	492080	493066	+	WP_010278627.1	WP_010278627.1		GMP reductase		64344130	I6H60_RS02345	987	328	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	493156	494583	+						64344131	I6H60_RS02350	1428		old_locus_tag=I6H60_02350
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	493156	494583	+	WP_228934145.1	WP_228934145.1		ABC transporter substrate-binding protein/permease		64344131	I6H60_RS02350	1428	475	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	494580	495326	+						64344132	I6H60_RS02355	747		old_locus_tag=I6H60_02355
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	494580	495326	+	WP_004915796.1	WP_004915796.1		amino acid ABC transporter ATP-binding protein		64344132	I6H60_RS02355	747	248	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	495435	496835	+						64344133	I6H60_RS02360	1401		old_locus_tag=I6H60_02360
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	495435	496835	+	WP_242455643.1	WP_242455643.1		ABC transporter substrate-binding protein/permease		64344133	I6H60_RS02360	1401	466	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	496883	497884	+						64344134	I6H60_RS02365	1002		old_locus_tag=I6H60_02365
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	496883	497884	+	WP_010278617.1	WP_010278617.1		competence protein		64344134	I6H60_RS02365	1002	333	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	497962	499752	+					pepF	64344135	I6H60_RS02370	1791		old_locus_tag=I6H60_02370
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	497962	499752	+	WP_010278615.1	WP_010278615.1		oligoendopeptidase F	pepF	64344135	I6H60_RS02370	1791	596	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	499811	500203	+						64344136	I6H60_RS02375	393		old_locus_tag=I6H60_02375
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	499811	500203	+	WP_010278613.1	WP_010278613.1		cytidine deaminase		64344136	I6H60_RS02375	393	130	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	500215	500655	+						64344137	I6H60_RS02380	441		old_locus_tag=I6H60_02380
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	500215	500655	+	WP_010278612.1	WP_010278612.1		nucleoside 2-deoxyribosyltransferase		64344137	I6H60_RS02380	441	146	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	500655	501584	+						64344138	I6H60_RS02385	930		old_locus_tag=I6H60_02385
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	500655	501584	+	WP_010278610.1	WP_010278610.1		phosphoglycerate dehydrogenase		64344138	I6H60_RS02385	930	309	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	501648	502016	+						64344139	I6H60_RS02390	369		old_locus_tag=I6H60_02390
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	501648	502016	+	WP_010278609.1	WP_010278609.1		helix-turn-helix transcriptional regulator		64344139	I6H60_RS02390	369	122	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	502273	503322	+					pheS	64344140	I6H60_RS02395	1050		old_locus_tag=I6H60_02395
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	502273	503322	+	WP_010278606.1	WP_010278606.1		phenylalanine--tRNA ligase subunit alpha	pheS	64344140	I6H60_RS02395	1050	349	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	503325	505781	+					pheT	64344141	I6H60_RS02400	2457		old_locus_tag=I6H60_02400
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	503325	505781	+	WP_010278603.1	WP_010278603.1		phenylalanine--tRNA ligase subunit beta	pheT	64344141	I6H60_RS02400	2457	818	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	505862	507148	+						64344142	I6H60_RS02405	1287		old_locus_tag=I6H60_02405
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	505862	507148	+	WP_010278601.1	WP_010278601.1		UDP-N-acetylglucosamine 1-carboxyvinyltransferase		64344142	I6H60_RS02405	1287	428	
