# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	260710	262404	-						61176073	C7M43_RS01295	1695		old_locus_tag=C7M43_00262
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	260710	262404	-	WP_014324953.1	WP_014324953.1		fibronectin-binding domain-containing protein		61176073	C7M43_RS01295	1695	564	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	262595	264304	-						61176074	C7M43_RS01300	1710		old_locus_tag=C7M43_00263
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	262595	264304	-	WP_025268294.1	WP_025268294.1		FAD-dependent oxidoreductase		61176074	C7M43_RS01300	1710	569	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	264315	264884	-					ahpC	61176075	C7M43_RS01305	570		old_locus_tag=C7M43_00264
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	264315	264884	-	WP_002815134.1	WP_002815134.1		alkyl hydroperoxide reductase subunit C	ahpC	61176075	C7M43_RS01305	570	189	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	265097	265411	+						61176076	C7M43_RS01310	315		old_locus_tag=C7M43_00265
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	265097	265411	+	WP_002815133.1	WP_002815133.1		SemiSWEET family transporter		61176076	C7M43_RS01310	315	104	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	265476	266117	-						61176077	C7M43_RS01315	642		old_locus_tag=C7M43_00266
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	265476	266117	-	WP_025268292.1	WP_025268292.1		NAD-dependent epimerase/dehydratase family protein		61176077	C7M43_RS01315	642	213	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	266158	266790	-						61176078	C7M43_RS01320	633		old_locus_tag=C7M43_00267
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	266158	266790	-	WP_025268291.1	WP_025268291.1		copper resistance protein		61176078	C7M43_RS01320	633	210	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	266850	267023	-					rpmF	61176079	C7M43_RS01325	174		old_locus_tag=C7M43_00268
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	266850	267023	-	WP_002815130.1	WP_002815130.1		50S ribosomal protein L32	rpmF	61176079	C7M43_RS01325	174	57	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	267120	267914	-					pnuC	61176080	C7M43_RS01330	795		old_locus_tag=C7M43_00269
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	267120	267914	-	WP_048592268.1	WP_048592268.1		nicotinamide riboside transporter PnuC	pnuC	61176080	C7M43_RS01330	795	264	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	268244	268894	+						61176081	C7M43_RS01335	651		old_locus_tag=C7M43_00270
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	268244	268894	+	WP_105296145.1	WP_105296145.1		DUF1361 domain-containing protein		61176081	C7M43_RS01335	651	216	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	269061	269582	+					infC	61176082	C7M43_RS01340	522		old_locus_tag=C7M43_00271
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	269061	269582	+	WP_072613929.1	WP_072613929.1		translation initiation factor IF-3	infC	61176082	C7M43_RS01340	522	173	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	269648	269845	+					rpmI	61176083	C7M43_RS01345	198		old_locus_tag=C7M43_00272
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	269648	269845	+	WP_002815120.1	WP_002815120.1		50S ribosomal protein L35	rpmI	61176083	C7M43_RS01345	198	65	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	269890	270309	+					rplT	61176084	C7M43_RS01350	420		old_locus_tag=C7M43_00273
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	269890	270309	+	WP_002815114.1	WP_002815114.1		50S ribosomal protein L20	rplT	61176084	C7M43_RS01350	420	139	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	270680	272032	+					brnQ	61176085	C7M43_RS01355	1353		old_locus_tag=C7M43_00274
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	270680	272032	+	WP_160215114.1	WP_160215114.1		branched-chain amino acid transport system II carrier protein	brnQ	61176085	C7M43_RS01355	1353	450	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	272186	272815	+					upp	61176086	C7M43_RS01360	630		old_locus_tag=C7M43_00275
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	272186	272815	+	WP_002815112.1	WP_002815112.1		uracil phosphoribosyltransferase	upp	61176086	C7M43_RS01360	630	209	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	272948	273910	+						61176087	C7M43_RS01365	963		old_locus_tag=C7M43_00276
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	272948	273910	+	WP_011680127.1	WP_011680127.1		LCP family protein		61176087	C7M43_RS01365	963	320	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	274026	274814	+					map	61176088	C7M43_RS01370	789		old_locus_tag=C7M43_00277
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	274026	274814	+	WP_011680126.1	WP_011680126.1		type I methionyl aminopeptidase	map	61176088	C7M43_RS01370	789	262	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	274916	275686	+						61176089	C7M43_RS01375	771		old_locus_tag=C7M43_00278
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	274916	275686	+	WP_011680125.1	WP_011680125.1		tyrosine protein phosphatase		61176089	C7M43_RS01375	771	256	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	275709	276602	+						61176090	C7M43_RS01380	894		old_locus_tag=C7M43_00279
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	275709	276602	+	WP_105296143.1	WP_105296143.1		Wzz/FepE/Etk N-terminal domain-containing protein		61176090	C7M43_RS01380	894	297	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	276621	277397	+						61176091	C7M43_RS01385	777		old_locus_tag=C7M43_00280
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	276621	277397	+	WP_105296142.1	WP_105296142.1		CpsD/CapB family tyrosine-protein kinase		61176091	C7M43_RS01385	777	258	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	277433	278059	+						61176092	C7M43_RS01390	627		old_locus_tag=C7M43_00281
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	277433	278059	+	WP_160215115.1	WP_160215115.1		sugar transferase		61176092	C7M43_RS01390	627	208	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	278049	278837	+						61176093	C7M43_RS01395	789		old_locus_tag=C7M43_00282
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	278049	278837	+	WP_160215116.1	WP_160215116.1		glycosyltransferase		61176093	C7M43_RS01395	789	262	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	278845	279933	+						61176094	C7M43_RS01400	1089		old_locus_tag=C7M43_00283
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	278845	279933	+	WP_129531677.1	WP_129531677.1		glycosyltransferase		61176094	C7M43_RS01400	1089	362	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	280018	281250	+						61176095	C7M43_RS01405	1233		old_locus_tag=C7M43_00284
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	280018	281250	+	WP_129531678.1	WP_129531678.1		O-antigen ligase family protein		61176095	C7M43_RS01405	1233	410	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	281240	282049	+						61176096	C7M43_RS01410	810		old_locus_tag=C7M43_00285
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	281240	282049	+	WP_129531679.1	WP_129531679.1		LicD family protein		61176096	C7M43_RS01410	810	269	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	282030	282935	+						61176097	C7M43_RS01415	906		old_locus_tag=C7M43_00286
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	282030	282935	+	WP_129531680.1	WP_129531680.1		glycosyltransferase family 2 protein		61176097	C7M43_RS01415	906	301	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	283192	284592	+						61176098	C7M43_RS01420	1401		old_locus_tag=C7M43_00287
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	283192	284592	+	WP_129531681.1	WP_129531681.1		hypothetical protein		61176098	C7M43_RS01420	1401	466	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	285004	286155	+						61176099	C7M43_RS01425	1152		old_locus_tag=C7M43_00288
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	285004	286155	+	WP_129531682.1	WP_129531682.1		glycosyltransferase		61176099	C7M43_RS01425	1152	383	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	286212	287087	+					rfbA	61176100	C7M43_RS01430	876		old_locus_tag=C7M43_00289
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	286212	287087	+	WP_129531683.1	WP_129531683.1		glucose-1-phosphate thymidylyltransferase RfbA	rfbA	61176100	C7M43_RS01430	876	291	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	287097	287690	+						61176101	C7M43_RS01435	594		old_locus_tag=C7M43_00290
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	287097	287690	+	WP_129531684.1	WP_129531684.1		dTDP-4-dehydrorhamnose 3,5-epimerase family protein		61176101	C7M43_RS01435	594	197	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	287704	288741	+					rfbB	61176102	C7M43_RS01440	1038		old_locus_tag=C7M43_00291
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	287704	288741	+	WP_129531685.1	WP_129531685.1		dTDP-glucose 4,6-dehydratase	rfbB	61176102	C7M43_RS01440	1038	345	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	288791	289648	+					rfbD	61176103	C7M43_RS01445	858		old_locus_tag=C7M43_00292
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	288791	289648	+	WP_129531686.1	WP_129531686.1		dTDP-4-dehydrorhamnose reductase	rfbD	61176103	C7M43_RS01445	858	285	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	289652	290062	+					tagD	61176104	C7M43_RS01450	411		old_locus_tag=C7M43_00293
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	289652	290062	+	WP_129531698.1	WP_129531698.1		glycerol-3-phosphate cytidylyltransferase	tagD	61176104	C7M43_RS01450	411	136	
gene	pseudogene	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	290203	290859	+						61176105	C7M43_RS01455	657		partial;pseudo
CDS	without_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	290203	290859	+				NAD(P)-dependent oxidoreductase		61176105	C7M43_RS01455	657		partial;pseudo
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	291083	291664	+						61176106	C7M43_RS01460	582		old_locus_tag=C7M43_00295
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	291083	291664	+	WP_160215117.1	WP_160215117.1		hypothetical protein		61176106	C7M43_RS01460	582	193	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	291788	292795	+						61176107	C7M43_RS01465	1008		old_locus_tag=C7M43_00296
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	291788	292795	+	WP_129531687.1	WP_129531687.1		hypothetical protein		61176107	C7M43_RS01465	1008	335	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	292900	293409	+						61176108	C7M43_RS01470	510		old_locus_tag=C7M43_00297
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	292900	293409	+	WP_011680104.1	WP_011680104.1		hypothetical protein		61176108	C7M43_RS01470	510	169	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	293455	294768	+						61176109	C7M43_RS01475	1314		old_locus_tag=C7M43_00298
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	293455	294768	+	WP_011680103.1	WP_011680103.1		lysozyme M1 (1,4-beta-N-acetylmuramidase)		61176109	C7M43_RS01475	1314	437	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	294829	295860	+						61176110	C7M43_RS01480	1032		old_locus_tag=C7M43_00299
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	294829	295860	+	WP_105296125.1	WP_105296125.1		acyltransferase		61176110	C7M43_RS01480	1032	343	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	295977	300512	+						61176111	C7M43_RS01485	4536		old_locus_tag=C7M43_00300
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	295977	300512	+	WP_160215118.1	WP_160215118.1		KxYKxGKxW signal peptide domain-containing protein		61176111	C7M43_RS01485	4536	1511	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	300528	301532	+						61176112	C7M43_RS01490	1005		old_locus_tag=C7M43_00301
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	300528	301532	+	WP_052037833.1	WP_052037833.1		hypothetical protein		61176112	C7M43_RS01490	1005	334	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	301626	306377	+						61176113	C7M43_RS01495	4752		old_locus_tag=C7M43_00302
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	301626	306377	+	WP_160215119.1	WP_160215119.1		KxYKxGKxW signal peptide domain-containing protein		61176113	C7M43_RS01495	4752	1583	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	306553	307998	+						61176114	C7M43_RS01500	1446		old_locus_tag=C7M43_00303
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	306553	307998	+	WP_105296122.1	WP_105296122.1		flippase		61176114	C7M43_RS01500	1446	481	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	308064	308690	+						61176115	C7M43_RS01505	627		old_locus_tag=C7M43_00304
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	308064	308690	+	WP_011680096.1	WP_011680096.1		sugar transferase		61176115	C7M43_RS01505	627	208	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	308709	309335	+						61176116	C7M43_RS01510	627		old_locus_tag=C7M43_00305
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	308709	309335	+	WP_011680095.1	WP_011680095.1		Wzz/FepE/Etk N-terminal domain-containing protein		61176116	C7M43_RS01510	627	208	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	309345	310721	+						61176117	C7M43_RS01515	1377		old_locus_tag=C7M43_00306
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	309345	310721	+	WP_059442141.1	WP_059442141.1		hypothetical protein		61176117	C7M43_RS01515	1377	458	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	310718	311488	+						61176118	C7M43_RS01520	771		old_locus_tag=C7M43_00307
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	310718	311488	+	WP_036091515.1	WP_036091515.1		DUF4422 domain-containing protein		61176118	C7M43_RS01520	771	256	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	311488	312678	+					glf	61176119	C7M43_RS01525	1191		old_locus_tag=C7M43_00308
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	311488	312678	+	WP_011680092.1	WP_011680092.1		UDP-galactopyranose mutase	glf	61176119	C7M43_RS01525	1191	396	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	312724	313677	+						61176120	C7M43_RS01530	954		old_locus_tag=C7M43_00309
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	312724	313677	+	WP_105296121.1	WP_105296121.1		glycosyltransferase family 2 protein		61176120	C7M43_RS01530	954	317	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	313687	314640	+						61176121	C7M43_RS01535	954		old_locus_tag=C7M43_00310
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	313687	314640	+	WP_011680090.1	WP_011680090.1		glycosyltransferase family 2 protein		61176121	C7M43_RS01535	954	317	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	314609	316546	+						61176122	C7M43_RS01540	1938		old_locus_tag=C7M43_00311
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	314609	316546	+	WP_232683906.1	WP_232683906.1		DUF6020 family protein		61176122	C7M43_RS01540	1938	645	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	316530	318299	+						61176123	C7M43_RS01545	1770		old_locus_tag=C7M43_00312
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	316530	318299	+	WP_160215120.1	WP_160215120.1		6-pyruvoyl-tetrahydropterin synthase-related protein		61176123	C7M43_RS01545	1770	589	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	318394	320301	+						61176124	C7M43_RS01550	1908		old_locus_tag=C7M43_00313
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	318394	320301	+	WP_105296216.1	WP_105296216.1		alkaline phosphatase family protein		61176124	C7M43_RS01550	1908	635	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	320303	321175	+						61176125	C7M43_RS01555	873		old_locus_tag=C7M43_00314
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	320303	321175	+	WP_105296118.1	WP_105296118.1		fucose 4-O-acetylase		61176125	C7M43_RS01555	873	290	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	321186	322088	+						61176126	C7M43_RS01560	903		old_locus_tag=C7M43_00315
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	321186	322088	+	WP_014324912.1	WP_014324912.1		glycosyltransferase family 2 protein		61176126	C7M43_RS01560	903	300	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	322132	322548	+						61176127	C7M43_RS01565	417		old_locus_tag=C7M43_00316
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	322132	322548	+	WP_011680084.1	WP_011680084.1		GtrA family protein		61176127	C7M43_RS01565	417	138	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	322560	323012	-						61176128	C7M43_RS01570	453		old_locus_tag=C7M43_00317
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	322560	323012	-	WP_060461426.1	WP_060461426.1		flavodoxin		61176128	C7M43_RS01570	453	150	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	323226	323945	+						61176129	C7M43_RS01575	720		old_locus_tag=C7M43_00318
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	323226	323945	+	WP_011680083.1	WP_011680083.1		aquaporin family protein		61176129	C7M43_RS01575	720	239	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	324121	324885	+						61176130	C7M43_RS01580	765		old_locus_tag=C7M43_00319
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	324121	324885	+	WP_011680082.1	WP_011680082.1		formate/nitrite transporter family protein		61176130	C7M43_RS01580	765	254	
