# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	621807	622442	-	WP_004900722.1	WP_004900722.1		transcriptional repressor LexA	lexA	61102012	FGL72_RS03065	636	211	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	622649	622882	+						61102013	FGL72_RS03070	234		old_locus_tag=FGL72_03070
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	622649	622882	+	WP_004900720.1	WP_004900720.1		YneF family protein		61102013	FGL72_RS03070	234	77	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	622893	623528	-						61102014	FGL72_RS03075	636		old_locus_tag=FGL72_03075
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	622893	623528	-	WP_085699209.1	WP_085699209.1		1-acyl-sn-glycerol-3-phosphate acyltransferase		61102014	FGL72_RS03075	636	211	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	623587	624348	+						61102015	FGL72_RS03080	762		old_locus_tag=FGL72_03080
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	623587	624348	+	WP_085699208.1	WP_085699208.1		tRNA1(Val) (adenine(37)-N6)-methyltransferase		61102015	FGL72_RS03080	762	253	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	624348	624626	+						61102016	FGL72_RS03085	279		old_locus_tag=FGL72_03085
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	624348	624626	+	WP_036058372.1	WP_036058372.1		GIY-YIG nuclease family protein		61102016	FGL72_RS03085	279	92	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	624772	625548	+					rpsB	61102017	FGL72_RS03090	777		old_locus_tag=FGL72_03090
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	624772	625548	+	WP_004900710.1	WP_004900710.1		30S ribosomal protein S2	rpsB	61102017	FGL72_RS03090	777	258	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	625672	626547	+					tsf	61102018	FGL72_RS03095	876		old_locus_tag=FGL72_03095
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	625672	626547	+	WP_004906121.1	WP_004906121.1		translation elongation factor Ts	tsf	61102018	FGL72_RS03095	876	291	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	626637	627362	+					pyrH	61102019	FGL72_RS03100	726		old_locus_tag=FGL72_03100
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	626637	627362	+	WP_004900704.1	WP_004900704.1		UMP kinase	pyrH	61102019	FGL72_RS03100	726	241	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	627362	627907	+					frr	61102020	FGL72_RS03105	546		old_locus_tag=FGL72_03105
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	627362	627907	+	WP_004906119.1	WP_004906119.1		ribosome recycling factor	frr	61102020	FGL72_RS03105	546	181	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	628263	629207	+					glyQ	61102021	FGL72_RS03110	945		old_locus_tag=FGL72_03110
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	628263	629207	+	WP_004900696.1	WP_004900696.1		glycine--tRNA ligase subunit alpha	glyQ	61102021	FGL72_RS03110	945	314	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	629211	631271	+					glyS	61102022	FGL72_RS03115	2061		old_locus_tag=FGL72_03115
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	629211	631271	+	WP_085699206.1	WP_085699206.1		glycine--tRNA ligase subunit beta	glyS	61102022	FGL72_RS03115	2061	686	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	631315	632364	+						61102023	FGL72_RS03120	1050		old_locus_tag=FGL72_03120
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	631315	632364	+	WP_085699204.1	WP_085699204.1		Gfo/Idh/MocA family oxidoreductase		61102023	FGL72_RS03120	1050	349	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	632440	633327	+						61102024	FGL72_RS03125	888		old_locus_tag=FGL72_03125
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	632440	633327	+	WP_146992624.1	WP_146992624.1		DMT family transporter		61102024	FGL72_RS03125	888	295	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	633429	635282	+					lepA	61102025	FGL72_RS03130	1854		old_locus_tag=FGL72_03130
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	633429	635282	+	WP_004906110.1	WP_004906110.1		translation elongation factor 4	lepA	61102025	FGL72_RS03130	1854	617	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	635371	636444	+						61102026	FGL72_RS03135	1074		old_locus_tag=FGL72_03135
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	635371	636444	+	WP_004900679.1	WP_004900679.1		zinc-binding alcohol dehydrogenase family protein		61102026	FGL72_RS03135	1074	357	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	636441	637319	+					prmA	61102027	FGL72_RS03140	879		old_locus_tag=FGL72_03140
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	636441	637319	+	WP_004906104.1	WP_004906104.1		50S ribosomal protein L11 methyltransferase	prmA	61102027	FGL72_RS03140	879	292	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	637319	638056	+						61102028	FGL72_RS03145	738		old_locus_tag=FGL72_03145
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	637319	638056	+	WP_004909382.1	WP_004909382.1		16S rRNA (uracil(1498)-N(3))-methyltransferase		61102028	FGL72_RS03145	738	245	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	638133	638573	+						61102029	FGL72_RS03150	441		old_locus_tag=FGL72_03150
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	638133	638573	+	WP_004900671.1	WP_004900671.1		hypothetical protein		61102029	FGL72_RS03150	441	146	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	638722	640344	+						61102030	FGL72_RS03155	1623		old_locus_tag=FGL72_03155
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	638722	640344	+	WP_004909385.1	WP_004909385.1		ATP-binding cassette domain-containing protein		61102030	FGL72_RS03155	1623	540	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	640420	641580	+						61102031	FGL72_RS03160	1161		old_locus_tag=FGL72_03160
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	640420	641580	+	WP_085699202.1	WP_085699202.1		hydroxymethylglutaryl-CoA synthase		61102031	FGL72_RS03160	1161	386	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	641657	641929	+						61102032	FGL72_RS03165	273		old_locus_tag=FGL72_03165
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	641657	641929	+	WP_004900661.1	WP_004900661.1		ACT domain-containing protein		61102032	FGL72_RS03165	273	90	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	642020	643363	+						61102033	FGL72_RS03170	1344		old_locus_tag=FGL72_03170
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	642020	643363	+	WP_012305260.1	WP_012305260.1		PFL family protein		61102033	FGL72_RS03170	1344	447	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	643397	643840	-						61102034	FGL72_RS03175	444		old_locus_tag=FGL72_03175
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	643397	643840	-	WP_004900655.1	WP_004900655.1		hypothetical protein		61102034	FGL72_RS03175	444	147	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	643993	644898	+					xerC	61102035	FGL72_RS03180	906		old_locus_tag=FGL72_03180
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	643993	644898	+	WP_004908772.1	WP_004908772.1		tyrosine recombinase XerC	xerC	61102035	FGL72_RS03180	906	301	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	644959	645837	+						61102036	FGL72_RS03185	879		old_locus_tag=FGL72_03185
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	644959	645837	+	WP_085699200.1	WP_085699200.1		aldose 1-epimerase family protein		61102036	FGL72_RS03185	879	292	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	646023	646742	+					pnuC	61102037	FGL72_RS03190	720		old_locus_tag=FGL72_03190
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	646023	646742	+	WP_085699198.1	WP_085699198.1		nicotinamide riboside transporter PnuC	pnuC	61102037	FGL72_RS03190	720	239	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	646831	647217	+					folB	61102038	FGL72_RS03195	387		old_locus_tag=FGL72_03195
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	646831	647217	+	WP_004905257.1	WP_004905257.1		dihydroneopterin aldolase	folB	61102038	FGL72_RS03195	387	128	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	647214	647714	+					folK	61102039	FGL72_RS03200	501		old_locus_tag=FGL72_03200
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	647214	647714	+	WP_146992626.1	WP_146992626.1		2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	folK	61102039	FGL72_RS03200	501	166	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	647701	648276	+						61102040	FGL72_RS03205	576		old_locus_tag=FGL72_03205
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	647701	648276	+	WP_146992628.1	WP_146992628.1		GTP cyclohydrolase I		61102040	FGL72_RS03205	576	191	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	648279	649550	+						61102041	FGL72_RS03210	1272		old_locus_tag=FGL72_03210
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	648279	649550	+	WP_085699194.1	WP_085699194.1		Mur ligase family protein		61102041	FGL72_RS03210	1272	423	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	649543	650142	+						61102042	FGL72_RS03215	600		old_locus_tag=FGL72_03215
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	649543	650142	+	WP_012305258.1	WP_012305258.1		non-canonical purine NTP pyrophosphatase		61102042	FGL72_RS03215	600	199	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	650132	651208	+					folP	61102043	FGL72_RS03220	1077		old_locus_tag=FGL72_03220
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	650132	651208	+	WP_085699192.1	WP_085699192.1		dihydropteroate synthase	folP	61102043	FGL72_RS03220	1077	358	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	651549	653423	+						61102044	FGL72_RS03225	1875		old_locus_tag=FGL72_03225
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	651549	653423	+	WP_133286137.1	WP_133286137.1		beta-glucoside-specific PTS transporter subunit IIABC		61102044	FGL72_RS03225	1875	624	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	653423	654877	+						61102045	FGL72_RS03230	1455		old_locus_tag=FGL72_03230
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	653423	654877	+	WP_146992630.1	WP_146992630.1		family 1 glycosylhydrolase		61102045	FGL72_RS03230	1455	484	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	654889	655011	+						71454369	FGL72_RS09840	123		
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	654889	655011	+	WP_243130155.1	WP_243130155.1		CAT RNA binding domain-containing protein		71454369	FGL72_RS09840	123	40	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	655033	655749	+						61102046	FGL72_RS03235	717		old_locus_tag=FGL72_03235
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	655033	655749	+	WP_243130156.1	WP_243130156.1		PRD domain-containing protein		61102046	FGL72_RS03235	717	238	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	655896	658097	+						61102047	FGL72_RS03240	2202		old_locus_tag=FGL72_03240
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	655896	658097	+	WP_146992632.1	WP_146992632.1		RNA-binding transcriptional accessory protein		61102047	FGL72_RS03240	2202	733	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	658094	658663	+						61102048	FGL72_RS03245	570		old_locus_tag=FGL72_03245
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	658094	658663	+	WP_085699182.1	WP_085699182.1		GNAT family N-acetyltransferase		61102048	FGL72_RS03245	570	189	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	658708	659592	-						61102049	FGL72_RS03250	885		old_locus_tag=FGL72_03250
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	658708	659592	-	WP_004900620.1	WP_004900620.1		YitT family protein		61102049	FGL72_RS03250	885	294	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	659697	660194	+						61102050	FGL72_RS03255	498		old_locus_tag=FGL72_03255
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	659697	660194	+	WP_085699180.1	WP_085699180.1		hypothetical protein		61102050	FGL72_RS03255	498	165	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	660215	661021	+						61102051	FGL72_RS03260	807		old_locus_tag=FGL72_03260
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	660215	661021	+	WP_085699178.1	WP_085699178.1		bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase		61102051	FGL72_RS03260	807	268	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	661021	661521	+						61102052	FGL72_RS03265	501		old_locus_tag=FGL72_03265
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	661021	661521	+	WP_085699176.1	WP_085699176.1		ECF transporter S component		61102052	FGL72_RS03265	501	166	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	661590	662780	+						61102053	FGL72_RS03270	1191		old_locus_tag=FGL72_03270
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	661590	662780	+	WP_085699174.1	WP_085699174.1		isochorismate synthase		61102053	FGL72_RS03270	1191	396	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	662770	664395	+					menD	61102054	FGL72_RS03275	1626		old_locus_tag=FGL72_03275
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	662770	664395	+	WP_040176957.1	WP_040176957.1		2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	menD	61102054	FGL72_RS03275	1626	541	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	664388	665194	+					menH	61102055	FGL72_RS03280	807		old_locus_tag=FGL72_03280
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	664388	665194	+	WP_146992634.1	WP_146992634.1		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	menH	61102055	FGL72_RS03280	807	268	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	665187	666284	+					menC	61102056	FGL72_RS03285	1098		old_locus_tag=FGL72_03285
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	665187	666284	+	WP_004908724.1	WP_004908724.1		o-succinylbenzoate synthase	menC	61102056	FGL72_RS03285	1098	365	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	666351	667040	+						61102057	FGL72_RS03290	690		old_locus_tag=FGL72_03290
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	666351	667040	+	WP_004900595.1	WP_004900595.1		class I SAM-dependent methyltransferase		61102057	FGL72_RS03290	690	229	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	666998	667825	+						61102058	FGL72_RS03295	828		old_locus_tag=FGL72_03295
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	666998	667825	+	WP_048801467.1	WP_048801467.1		Nif3-like dinuclear metal center hexameric protein		61102058	FGL72_RS03295	828	275	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	667902	669155	+					pepT	61102059	FGL72_RS03300	1254		old_locus_tag=FGL72_03300
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	667902	669155	+	WP_085699170.1	WP_085699170.1		peptidase T	pepT	61102059	FGL72_RS03300	1254	417	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	669250	670173	+						61102060	FGL72_RS03305	924		old_locus_tag=FGL72_03305
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	669250	670173	+	WP_004905210.1	WP_004905210.1		GDSL-type esterase/lipase family protein		61102060	FGL72_RS03305	924	307	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	670155	670766	+						61102061	FGL72_RS03310	612		old_locus_tag=FGL72_03310
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	670155	670766	+	WP_004900585.1	WP_004900585.1		YpmS family protein		61102061	FGL72_RS03310	612	203	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	670753	670980	+						61102062	FGL72_RS03315	228		old_locus_tag=FGL72_03315
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	670753	670980	+	WP_004900582.1	WP_004900582.1		YozE family protein		61102062	FGL72_RS03315	228	75	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	671026	671865	+					ylqF	61102063	FGL72_RS03320	840		old_locus_tag=FGL72_03320
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	671026	671865	+	WP_012305246.1	WP_012305246.1		ribosome biogenesis GTPase YlqF	ylqF	61102063	FGL72_RS03320	840	279	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	671873	672655	+						61102064	FGL72_RS03325	783		old_locus_tag=FGL72_03325
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	671873	672655	+	WP_085699168.1	WP_085699168.1		ribonuclease HII		61102064	FGL72_RS03325	783	260	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	672671	673315	-						61102065	FGL72_RS03330	645		old_locus_tag=FGL72_03330
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	672671	673315	-	WP_004900572.1	WP_004900572.1		Crp/Fnr family transcriptional regulator		61102065	FGL72_RS03330	645	214	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	673411	674760	+						61102066	FGL72_RS03335	1350		old_locus_tag=FGL72_03335
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	673411	674760	+	WP_085699166.1	WP_085699166.1		FAD-dependent oxidoreductase		61102066	FGL72_RS03335	1350	449	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	674804	675097	-						61102067	FGL72_RS03340	294		old_locus_tag=FGL72_03340
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	674804	675097	-	WP_222591210.1	WP_222591210.1		thiamine-binding protein		61102067	FGL72_RS03340	294	97	
